1
(0,0)
0
S (0,-1) (0,1) (1,0)
0.1
0.95
1
0.05
0.250000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|0.447214|0.894427,MEIA_VOLTA,0.000000
0.250000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|0.000000|1.000000|0.000000|0.707107|0.707107,DIREITA,-80.000000
0.250000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|0.000000|1.000000|0.000000|0.707107|0.707107,ESQUERDA,0.000000
0.250000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|0.000000|1.000000|0.000000|0.707107|0.707107,FRENTE,0.000000
0.250000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|0.000000|1.000000|0.000000|0.707107|0.707107,MEIA_VOLTA,0.000000
0.250000|0.000000|0.000000|100.000000|-1.000000|-1.000000|-1.000000|0.000000|1.000000|0.000000|1.000000|0.000000,DIREITA,5658.345899
0.250000|0.000000|0.000000|100.000000|-1.000000|-1.000000|-1.000000|0.000000|1.000000|0.000000|1.000000|0.000000,ESQUERDA,6348.769674
0.250000|0.000000|0.000000|100.000000|-1.000000|-1.000000|-1.000000|0.000000|1.000000|0.000000|1.000000|0.000000,FRENTE,5738.667213
0.250000|0.000000|0.000000|100.000000|-1.000000|-1.000000|-1.000000|0.000000|1.000000|0.000000|1.000000|0.000000,MEIA_VOLTA,5705.897776
0.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|0.447214|0.894427,DIREITA,0.000000
0.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|0.447214|0.894427,ESQUERDA,0.000000
0.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|0.447214|0.894427,FRENTE,0.000000
0.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|0.447214|0.894427,MEIA_VOLTA,0.000000
0.500000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|0.447214|0.894427,DIREITA,0.000000
0.500000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|0.447214|0.894427,ESQUERDA,0.000000
0.500000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|0.447214|0.894427,FRENTE,0.000000
0.500000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|0.447214|0.894427,MEIA_VOLTA,0.000000
0.500000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|0.000000|-1.000000|0.316228|0.948683,DIREITA,-80.000000
0.500000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|0.000000|-1.000000|0.316228|0.948683,ESQUERDA,0.000000
0.500000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|0.000000|-1.000000|0.316228|0.948683,FRENTE,0.000000
0.500000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|0.000000|-1.000000|0.316228|0.948683,MEIA_VOLTA,0.000000
0.750000|-1.000000|-1.000000|-1.000000|-1.000000|0.000000|-1.000000|-1.000000|-1.000000|-1.000000|0.316228|0.948683,DIREITA,0.000000
0.750000|-1.000000|-1.000000|-1.000000|-1.000000|0.000000|-1.000000|-1.000000|-1.000000|-1.000000|0.316228|0.948683,ESQUERDA,0.000000
0.750000|-1.000000|-1.000000|-1.000000|-1.000000|0.000000|-1.000000|-1.000000|-1.000000|-1.000000|0.316228|0.948683,FRENTE,-79.999999
0.750000|-1.000000|-1.000000|-1.000000|-1.000000|0.000000|-1.000000|-1.000000|-1.000000|-1.000000|0.316228|0.948683,MEIA_VOLTA,0.000000
0.250000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|0.316228|0.948683,DIREITA,0.000000
0.250000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|0.316228|0.948683,ESQUERDA,0.000000
0.250000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|0.316228|0.948683,FRENTE,0.000000
0.250000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|0.316228|0.948683,MEIA_VOLTA,0.000000
0.750000|0.000000|1.000000|0.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|0.707107|0.707107,DIREITA,0.000000
0.750000|0.000000|1.000000|0.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|0.707107|0.707107,ESQUERDA,-79.993229
0.750000|0.000000|1.000000|0.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|0.707107|0.707107,FRENTE,0.000000
0.750000|0.000000|1.000000|0.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|0.707107|0.707107,MEIA_VOLTA,0.000000
0.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|0.000000|0.000000|100.000000|0.000000|1.000000,DIREITA,5626.709537
0.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|0.000000|0.000000|100.000000|0.000000|1.000000,ESQUERDA,5020.479583
0.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|0.000000|0.000000|100.000000|0.000000|1.000000,FRENTE,4983.007951
0.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|0.000000|0.000000|100.000000|0.000000|1.000000,MEIA_VOLTA,4915.086524
0.500000|0.000000|0.000000|100.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|0.000000|1.000000,DIREITA,3709.885954
0.500000|0.000000|0.000000|100.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|0.000000|1.000000,ESQUERDA,4381.061409
0.500000|0.000000|0.000000|100.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|0.000000|1.000000,FRENTE,3577.563071
0.500000|0.000000|0.000000|100.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|0.000000|1.000000,MEIA_VOLTA,3549.339862
0.500000|-1.000000|-1.000000|-1.000000|0.000000|1.000000|0.000000|-1.000000|-1.000000|-1.000000|0.707107|0.707107,DIREITA,0.000000
0.500000|-1.000000|-1.000000|-1.000000|0.000000|1.000000|0.000000|-1.000000|-1.000000|-1.000000|0.707107|0.707107,ESQUERDA,0.000000
0.500000|-1.000000|-1.000000|-1.000000|0.000000|1.000000|0.000000|-1.000000|-1.000000|-1.000000|0.707107|0.707107,FRENTE,-79.954886
0.500000|-1.000000|-1.000000|-1.000000|0.000000|1.000000|0.000000|-1.000000|-1.000000|-1.000000|0.707107|0.707107,MEIA_VOLTA,0.000000
0.750000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|0.447214|0.894427,DIREITA,0.000000
